server_017,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.01402859258,0.01399457527,0.01400074709,0.01396878833,0.01393860316,0.0140193178
L1D,0.5139704229,0.5140017867,0.515065228,0.5236027269,0.5249491949,0.515366134
L2C,0.006943763608,0.01167460292,0.01210189124,0.007519670925,0.009900095907,0.008522024686
LLC,0.007131311445,0.01469946978,0.0102058176,0.008245719244,0.008893797784,0.008535861691
Interconnect,0.0007131311445,0.001469946978,0.00102058176,0.0008245719244,0.0008893797784,0.0008535861691
DRAM,0.4571116927,0.5729410118,0.5501088754,0.4778940631,0.50208009,0.4816785959
TLBs,0.0001010856189,0.0001006068891,0.0001010410751,0.0001196417393,0.0001194535474,0.000101148378
Prefetcher,0,0.0002106108717,0.001344761666,2.28313651E-05,2.818763532E-05,0.0005678115557
server_019,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.01349386216,0.01349509723,0.01346189493,0.01345819094,0.01341686738,0.01349783047
L1D,0.4915402623,0.4916040228,0.4924644113,0.5008680326,0.5016861855,0.4927705958
L2C,0.00675322706,0.01132905449,0.01176505629,0.007345520719,0.009577806406,0.008316850922
LLC,0.007133904747,0.01430836759,0.01028056805,0.008242170519,0.008786040669,0.008537905245
Interconnect,0.0007133904747,0.001430836759,0.001028056805,0.0008242170519,0.0008786040669,0.0008537905245
DRAM,0.4802683243,0.5914183807,0.5897651426,0.5021537567,0.5424223289,0.5162978559
TLBs,9.702893108E-05,9.659769124E-05,9.631385666E-05,0.0001155359157,0.0001146262539,9.698877841E-05
Prefetcher,0,0.0002013396822,0.001274325131,2.172830642E-05,2.684577175E-05,0.0005606763436
bwaves-2931B,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.01142131975,0.01034409012,0.01034060112,0.0103568623,0.01033847844,0.01036323136
L1D,0.6795610696,0.775005581,0.7831038941,0.7888798605,0.8041713635,0.7755921056
L2C,0.001714131819,0.006181405767,0.003203255201,0.002317641357,0.005279475467,0.002980755605
LLC,0.003312345181,0.01169768348,0.004397616114,0.004424044323,0.004403978913,0.004380758836
Interconnect,0.0003312345181,0.001169768348,0.0004397616114,0.0004424044323,0.0004403978913,0.0004380758836
DRAM,0.3035807069,0.3032525427,0.303427749,0.3035834879,0.3034045736,0.3034288305
TLBs,7.919222897E-05,8.467721148E-05,8.534770361E-05,0.0001649479138,0.000166214042,8.477482688E-05
Prefetcher,0,7.583978784E-05,0.0004964639249,2.904724013E-05,3.002862129E-05,0.0002464358087
mcf-1554B,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.01292662913,0.0124763302,0.01223008972,0.01210326828,0.01210073296,0.01218149703
L1D,0.5419951855,0.5405562662,0.5417736776,0.7502550349,0.7503695656,0.5433020959
L2C,0.007584944251,0.02375897443,0.02608385293,0.02231511035,0.02243309123,0.0244628964
LLC,0.01671500676,0.04962316448,0.03359494154,0.0383479045,0.03838805087,0.02932871942
Interconnect,0.001671500676,0.004962316448,0.003359494154,0.00383479045,0.003838805087,0.002932871942
DRAM,0.4190308377,0.7431063968,1.130328509,1.413308074,1.413982361,0.9080723866
TLBs,7.589600234E-05,7.52553305E-05,7.443659509E-05,0.0005598747073,0.0005600563461,7.438542981E-05
Prefetcher,0,0.0004085888863,0.002893694655,0.0001831342692,0.0002014675521,0.002565752227
xalancbmk,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.02560825865,0.02533528184,0.02436892815,0.02423960247,0.02424005783,0.02444829799
L1D,0.7510141652,0.7510136858,0.7510526357,0.8193368362,0.8190469543,0.7510240405
L2C,0.002506807049,0.01546988308,0.007601994182,0.005264188165,0.008823614114,0.007299194851
LLC,0.005465627737,0.03279653732,0.007666726655,0.009008727773,0.008733570475,0.008398757847
Interconnect,0.0005465627737,0.003279653732,0.0007666726655,0.0009008727773,0.0008733570475,0.0008398757847
DRAM,0.2147760855,0.4541906545,0.2209987162,0.3262090391,0.2957180591,0.297720088
TLBs,8.249314664E-05,8.149911153E-05,7.892763341E-05,0.0001719394335,0.0001719196956,7.912967847E-05
Prefetcher,0,0.0002889750447,0.002729969373,8.587117525E-05,8.390319892E-05,0.0007377096397
server_004,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.02614073238,0.0261057578,0.02612508429,0.0260941143,0.02608639401,0.02611424204
L1D,0.883335813,0.8847147481,0.8849605347,0.961486021,0.9632994083,0.8854312407
L2C,0.009766579158,0.01330504091,0.01663386523,0.01306017392,0.0155761851,0.01074635516
LLC,0.005182405856,0.01005010651,0.01078057467,0.00541142816,0.007231921975,0.00577358906
Interconnect,0.0005182405856,0.001005010651,0.001078057467,0.000541142816,0.0007231921975,0.000577358906
DRAM,0.07483816749,0.1231054901,0.2053834561,0.08087223714,0.1013019409,0.08264296058
TLBs,0.0002180614988,0.0002180629019,0.0002182429768,0.0003561234254,0.0003561342876,0.000218214762
Prefetcher,0,0.0003144220583,0.002548885837,4.636846525E-05,6.073851307E-05,0.001066249143
server_013,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.02703985197,0.02699830399,0.02696445982,0.02702984899,0.02699341216,0.02702442962
L1D,0.8837965361,0.8868585862,0.8874294428,0.8867271179,0.8892884282,0.8879624366
L2C,0.009296013976,0.0128349182,0.01748583356,0.009505581811,0.01304187452,0.01070995804
LLC,0.007173204992,0.01251436037,0.01487800155,0.007396238087,0.009986832612,0.007878249918
Interconnect,0.0007173204992,0.001251436037,0.001487800155,0.0007396238087,0.0009986832612,0.0007878249918
DRAM,0.07179125695,0.1057897229,0.2010081025,0.07579166859,0.09191834457,0.07610424214
TLBs,0.0001858155108,0.0001857735847,0.0001856397344,0.0001915957874,0.000191797492,0.0001861694773
Prefetcher,0,0.000235368144,0.001838102801,1.320198208E-05,2.040417897E-05,0.0008978148007
server_028,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.02835355503,0.02840588294,0.02838229913,0.02840171129,0.02837586676,0.02843395353
L1D,0.9395110537,0.9398390978,0.9376147765,0.9616367524,0.9602325956,0.9401923543
L2C,0.01416752198,0.02308690137,0.03272359225,0.01507178172,0.02160451207,0.01635504156
LLC,0.001902446325,0.0110755204,0.01719618052,0.002884252455,0.006266702404,0.002483773845
Interconnect,0.0001902446325,0.00110755204,0.001719618052,0.0002884252455,0.0006266702404,0.0002483773845
DRAM,0.01565664521,0.03211312962,0.05296604569,0.03019673634,0.03405831517,0.02337589882
TLBs,0.0002185331253,0.0002188494199,0.0002181779815,0.0002528356018,0.000252559546,0.0002192139777
Prefetcher,0,0.0005184250289,0.003657276557,2.539702076E-05,4.079459361E-05,0.0009224877775
omnetpp,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.01361058277,0.01361055408,0.01361064875,0.01361059377,0.01361065879,0.01361064684
L1D,0.7746480821,0.775165562,0.7754161614,0.7881121254,0.7884966793,0.7759736061
L2C,0.002315658447,0.002760699838,0.003413148923,0.003230568408,0.003670178332,0.0044712273
LLC,0.0030244104,0.00415038586,0.004811117602,0.004397677076,0.004956436689,0.006096532315
Interconnect,0.00030244104,0.000415038586,0.0004811117602,0.0004397677076,0.0004956436689,0.0006096532315
DRAM,0.2059739667,0.2434231975,0.276942734,0.2641266116,0.2853670161,0.3155698558
TLBs,0.0001248585463,0.0001249072323,0.0001249387401,0.0001643230592,0.0001643697791,0.0001249802751
Prefetcher,0,3.478431489E-05,0.0001810125956,2.925874003E-05,2.793902897E-05,0.0007959956978
mcf-994B,baseline,spp ,ppf,ipcp l1d,ipcp ,bingo
L1I,0.01454070076,0.01454030095,0.01454192552,0.0145405979,0.01454044588,0.01454008002
L1D,0.6912592884,0.6912143704,0.6913116191,0.7487174218,0.7487282667,0.6912087679
L2C,0.003580939054,0.005110629492,0.007040603017,0.007918950616,0.008264681428,0.00555405774
LLC,0.004325077948,0.007555542794,0.009778664853,0.01203322158,0.01204158184,0.006443621972
Interconnect,0.0004325077948,0.0007555542794,0.0009778664853,0.001203322158,0.001204158184,0.0006443621972
DRAM,0.2857436759,0.3943521549,0.5345501402,0.6556909177,0.6562190652,0.3767329132
TLBs,0.0001178101312,0.0001178103844,0.0001178295218,0.0002459102315,0.0002458974074,0.0001178082405
Prefetcher,0,8.569033015E-05,0.0005014414713,5.969509646E-05,6.596949761E-05,0.001932656075
end:,,,,,,
